order_id,user_id,product_id,quantity,amount,timestamp,status
3093,524,41,6,60.97,2024-11-21 06:45:00,cancelled
3094,815,138,1,455.1,2024-10-17 16:23:00,completed
3095,191,52,1,64.49,2024-05-14 17:41:00,pending
3096,279,47,7,184.9,2024-05-23 18:20:00,completed
3097,516,90,9,53.93,2024-11-01 12:41:00,refunded
3098,543,60,1,386.56,2024-11-17 01:55:00,refunded
3099,574,173,3,499.8,2024-07-11 16:55:00,pending
3100,935,76,5,436.42,2024-04-26 00:05:00,completed
3101,961,151,4,234.2,2024-07-05 21:30:00,pending
3102,36,152,4,107.79,2024-01-04 07:54:00,cancelled
3103,136,195,7,499.79,2024-01-26 13:21:00,completed
3104,499,162,4,177.22,2024-04-08 13:09:00,cancelled
3105,246,87,1,405.03,2024-01-11 19:02:00,completed
3106,171,48,2,260.63,2024-12-08 14:14:00,pending
3107,953,47,4,150.7,2024-11-02 06:38:00,refunded
3108,815,127,2,184.78,2024-06-24 05:57:00,completed
3109,615,38,5,261.53,2024-09-16 04:02:00,completed
3110,553,132,10,49.88,2024-11-18 20:42:00,completed
3111,905,67,7,185.74,2024-12-10 03:15:00,cancelled
3112,321,80,2,430.47,2024-09-05 13:12:00,pending
3113,823,47,5,108.71,2024-01-09 01:05:00,cancelled
3114,764,14,5,441.92,2024-09-11 18:19:00,pending
3115,624,189,2,430.2,2024-03-08 07:57:00,refunded
3116,505,110,7,438.86,2024-07-31 17:03:00,completed
3117,263,91,10,291.74,2024-09-16 14:55:00,refunded
3118,362,154,10,255.73,2024-08-06 15:22:00,pending
3119,927,151,6,237.85,2024-11-13 17:12:00,pending
3120,27,132,1,464.56,2024-07-02 19:25:00,completed
3121,557,76,2,476.26,2024-02-05 11:45:00,completed
3122,739,14,2,397.84,2024-02-12 09:32:00,refunded
3123,480,113,5,381.23,2024-08-08 14:34:00,refunded
3124,599,107,8,302.24,2024-10-04 21:00:00,completed
3125,974,21,9,168.54,2024-03-22 21:56:00,pending
3126,595,85,10,435.7,2024-06-17 11:54:00,cancelled
3127,864,46,2,38.71,2024-09-26 12:32:00,completed
3128,217,47,2,255.1,2024-09-25 15:47:00,pending
3129,267,130,4,433.13,2024-02-20 21:46:00,completed
3130,862,29,4,430.76,2024-09-11 01:17:00,cancelled
3131,264,155,4,44.06,2024-03-08 13:29:00,pending
3132,680,95,8,284.81,2024-12-05 18:10:00,pending
3133,630,109,9,274.54,2024-09-20 10:12:00,completed
3134,962,128,10,363.48,2024-10-08 18:18:00,pending
3135,409,51,2,132.81,2024-05-29 02:05:00,completed
3136,555,148,1,137.59,2024-04-16 14:14:00,pending
3137,769,81,2,51.33,2024-08-13 15:21:00,cancelled
3138,863,191,2,440.01,2024-04-13 06:45:00,cancelled
3139,567,197,1,122.83,2024-03-23 10:07:00,completed
3140,402,179,5,371.22,2024-10-16 19:43:00,completed
3141,918,141,6,174.42,2024-04-11 08:52:00,completed
3142,844,1,3,363.06,2024-10-09 19:51:00,completed
3143,117,129,2,382.98,2024-01-29 16:16:00,pending
3144,431,200,10,438.82,2024-08-13 23:12:00,refunded
3145,451,60,2,339.85,2024-12-13 09:11:00,pending
3146,59,29,3,400.39,2024-09-04 13:33:00,completed
3147,433,182,1,187.1,2024-04-18 03:05:00,refunded
3148,543,154,7,74.15,2024-03-21 16:59:00,pending
3149,56,154,7,477.0,2024-12-03 20:45:00,completed
3150,409,67,8,364.84,2024-03-30 05:32:00,refunded
3151,115,32,3,353.69,2024-12-29 22:07:00,refunded
3152,270,172,4,196.55,2024-02-15 15:30:00,completed
3153,555,180,3,233.78,2024-12-29 14:25:00,cancelled
3154,876,143,6,452.6,2024-10-24 21:53:00,cancelled
3155,461,65,10,99.8,2024-04-18 07:12:00,refunded
3156,293,46,1,163.1,2024-01-07 04:44:00,completed
3157,702,79,2,322.48,2024-07-04 08:53:00,cancelled
3158,666,2,10,71.16,2024-12-22 18:31:00,completed
3159,581,101,5,283.66,2024-05-13 02:17:00,refunded
3160,370,66,4,233.76,2024-05-30 21:05:00,completed
3161,26,68,10,26.57,2024-01-27 14:09:00,completed
3162,528,185,4,302.04,2024-11-08 17:49:00,refunded
3163,544,199,9,250.01,2024-04-16 08:37:00,completed
3164,482,177,10,171.25,2024-03-08 21:51:00,cancelled
3165,26,19,8,486.3,2024-06-28 17:40:00,refunded
3166,377,116,8,207.48,2024-01-15 12:27:00,completed
3167,379,144,10,287.51,2024-01-14 03:03:00,cancelled
3168,942,118,5,425.27,2024-08-27 22:27:00,completed
3169,38,12,7,146.54,2024-09-21 21:02:00,completed
3170,255,93,3,435.75,2024-01-04 22:32:00,pending
3171,390,88,9,483.9,2024-02-22 00:24:00,refunded
3172,487,89,8,154.43,2024-01-22 07:11:00,completed
3173,910,154,4,307.32,2024-03-21 22:10:00,completed
3174,615,108,8,27.41,2024-06-03 14:07:00,completed
3175,201,187,7,121.78,2024-04-03 14:04:00,completed
3176,228,184,5,165.07,2024-04-27 05:14:00,pending
3177,770,175,9,40.08,2024-11-10 08:21:00,completed
3178,797,35,2,430.99,2024-08-28 20:12:00,pending
3179,570,109,6,247.25,2024-05-21 02:45:00,refunded
3180,447,155,3,350.55,2024-05-10 05:06:00,pending
3181,324,176,7,328.55,2024-06-07 14:36:00,pending
3182,301,198,8,116.68,2024-02-10 17:10:00,completed
3183,427,15,7,97.29,2024-08-06 02:08:00,pending
3184,572,182,3,287.04,2024-11-22 06:13:00,completed
3185,661,70,8,139.09,2024-09-23 07:42:00,refunded
3186,77,63,1,109.89,2024-10-13 19:28:00,completed
3187,687,85,3,471.6,2024-09-02 21:20:00,completed
3188,989,94,5,273.28,2024-10-31 09:33:00,completed
3189,664,70,9,247.83,2024-09-23 01:16:00,cancelled
3190,369,105,7,95.66,2024-07-05 08:33:00,refunded
3191,175,59,8,477.05,2024-02-04 19:27:00,refunded
3192,864,178,9,223.26,2024-10-14 23:43:00,refunded
3193,650,38,9,127.16,2024-07-31 01:25:00,completed
3194,578,29,5,298.42,2024-05-15 13:55:00,pending
3195,511,34,7,26.31,2024-01-30 08:42:00,refunded
3196,237,188,5,485.22,2024-01-05 12:56:00,refunded
3197,325,112,1,493.8,2024-05-14 20:20:00,completed
3198,722,115,10,168.32,2024-09-21 01:30:00,pending
3199,831,186,6,83.84,2024-10-30 21:31:00,completed
3200,476,130,2,288.78,2024-03-01 22:15:00,pending
3201,760,95,7,176.0,2024-10-08 13:23:00,refunded
3202,261,107,5,487.07,2024-12-16 15:20:00,refunded
3203,741,109,7,401.71,2024-04-18 16:47:00,cancelled
3204,178,48,4,455.89,2024-01-01 17:21:00,pending
3205,758,153,7,349.46,2024-09-28 01:25:00,cancelled
3206,923,87,10,36.3,2024-08-13 12:13:00,pending
3207,10,48,3,156.72,2024-03-10 22:14:00,cancelled
3208,489,44,7,348.14,2024-04-05 03:47:00,completed
3209,445,12,10,360.86,2024-11-05 09:17:00,refunded
3210,579,17,6,333.09,2024-10-15 05:28:00,cancelled
3211,340,13,6,340.66,2024-11-13 14:12:00,pending
3212,533,41,9,298.39,2024-11-06 20:04:00,refunded
3213,88,21,6,38.79,2024-07-07 16:03:00,cancelled
3214,254,86,9,257.54,2024-02-01 11:16:00,completed
3215,989,58,9,439.76,2024-06-28 16:41:00,pending
3216,851,144,9,235.69,2024-02-25 18:25:00,pending
3217,684,90,1,436.15,2024-01-31 09:11:00,pending
3218,412,105,7,239.13,2024-02-18 14:53:00,refunded
3219,183,194,1,424.79,2024-05-30 22:32:00,pending
3220,347,1,8,408.14,2024-02-20 15:30:00,refunded
3221,836,63,1,93.43,2024-10-12 01:22:00,completed
3222,741,183,9,323.69,2024-05-22 00:36:00,refunded
3223,764,60,5,32.47,2024-07-18 21:46:00,pending
3224,657,2,7,240.27,2024-04-22 05:11:00,refunded
3225,856,95,5,105.25,2024-03-28 22:27:00,cancelled
3226,511,155,8,298.56,2024-02-21 01:43:00,refunded
3227,402,150,2,158.68,2024-08-12 22:07:00,completed
3228,442,19,3,314.0,2024-09-16 01:22:00,refunded
3229,752,14,1,459.76,2024-05-30 10:10:00,refunded
3230,713,142,4,496.31,2024-08-25 12:02:00,cancelled
3231,272,167,5,41.22,2024-02-02 20:07:00,cancelled
3232,14,143,2,412.15,2024-06-24 01:24:00,pending
3233,19,49,5,476.76,2024-07-15 07:19:00,completed
3234,696,181,1,259.74,2024-10-14 17:15:00,cancelled
3235,10,125,9,268.33,2024-10-16 20:44:00,refunded
3236,330,29,2,230.93,2024-05-28 14:31:00,completed
3237,303,150,6,116.62,2024-10-22 11:45:00,pending
3238,495,45,8,499.5,2024-02-08 01:31:00,completed
3239,175,152,2,318.9,2024-11-28 23:57:00,cancelled
3240,740,129,10,447.12,2024-06-13 06:23:00,refunded
3241,732,94,1,82.57,2024-12-23 01:24:00,cancelled
3242,175,85,5,317.27,2024-06-08 08:50:00,refunded
3243,78,170,9,224.09,2024-04-21 16:06:00,cancelled
3244,1,30,1,457.19,2024-01-07 07:05:00,refunded
3245,135,112,3,345.94,2024-10-23 01:44:00,completed
3246,577,160,6,188.36,2024-08-23 10:20:00,refunded
3247,947,42,2,305.46,2024-02-12 09:48:00,completed
3248,487,61,4,268.7,2024-09-05 13:12:00,completed
3249,726,47,10,35.19,2024-03-08 03:47:00,refunded
3250,623,131,5,148.47,2024-06-06 04:10:00,pending
3251,339,150,3,460.38,2024-04-02 08:30:00,pending
3252,229,30,2,472.38,2024-02-27 23:46:00,refunded
3253,367,33,4,165.9,2024-12-07 13:10:00,completed
3254,276,178,6,360.4,2024-05-14 15:01:00,completed
3255,107,70,8,26.8,2024-03-09 16:19:00,completed
3256,437,168,1,148.0,2024-12-27 22:07:00,pending
3257,510,165,9,318.01,2024-03-26 16:27:00,refunded
3258,576,67,8,168.06,2024-07-16 20:19:00,pending
3259,223,87,1,59.39,2024-07-29 14:26:00,cancelled
3260,272,37,7,281.9,2024-05-28 08:13:00,refunded
3261,655,174,8,333.74,2024-05-29 20:19:00,pending
3262,404,188,3,364.18,2024-10-12 20:16:00,cancelled
3263,961,18,4,31.72,2024-01-18 19:37:00,refunded
3264,633,114,9,43.03,2024-01-05 05:09:00,refunded
3265,16,144,6,425.96,2024-03-15 14:46:00,refunded
3266,205,37,1,202.37,2024-08-28 03:03:00,cancelled
3267,331,160,5,344.42,2024-12-15 13:18:00,pending
3268,484,74,6,27.45,2024-04-07 08:12:00,pending
3269,815,76,6,124.25,2024-04-15 16:12:00,pending
3270,598,22,6,480.93,2024-11-23 19:47:00,refunded
3271,273,176,7,73.79,2024-08-17 15:28:00,pending
3272,506,8,1,106.94,2024-11-12 18:07:00,refunded
3273,821,81,1,437.32,2024-12-01 03:16:00,refunded
3274,26,127,4,397.91,2024-01-06 16:40:00,completed
3275,871,152,4,112.83,2024-12-17 11:14:00,refunded
3276,924,171,3,94.29,2024-05-26 23:45:00,completed
3277,10,138,10,328.0,2024-09-05 22:34:00,completed
3278,796,16,7,375.72,2024-07-29 13:24:00,refunded
3279,804,175,4,470.22,2024-10-28 01:40:00,cancelled
3280,661,66,7,457.53,2024-06-09 18:37:00,pending
3281,981,173,5,419.64,2024-11-24 20:51:00,completed
3282,613,198,3,268.38,2024-08-12 11:12:00,pending
3283,392,188,8,99.53,2024-05-12 16:53:00,cancelled
3284,567,173,6,402.43,2024-01-28 03:12:00,cancelled
3285,816,71,10,138.26,2024-10-22 09:52:00,completed
3286,424,18,2,461.71,2024-05-07 16:30:00,completed
3287,470,125,2,487.32,2024-06-11 02:00:00,pending
3288,176,107,2,250.17,2024-01-30 23:42:00,refunded
3289,893,72,10,187.77,2024-02-24 09:13:00,completed
3290,189,157,9,93.21,2024-05-18 10:49:00,pending
3291,223,15,5,180.82,2024-08-16 20:48:00,refunded
3292,452,13,7,371.68,2024-08-02 16:41:00,cancelled
3293,396,6,2,258.26,2024-03-25 20:46:00,pending
3294,520,177,4,39.84,2024-05-16 13:14:00,cancelled
3295,472,114,1,246.8,2024-10-09 07:36:00,refunded
3296,306,121,1,321.38,2024-10-09 18:33:00,cancelled
3297,371,188,6,494.96,2024-09-21 09:05:00,cancelled
3298,634,153,10,395.76,2024-12-01 02:39:00,completed
3299,691,114,6,188.59,2024-03-27 18:53:00,completed
3300,841,146,2,188.3,2024-02-16 13:49:00,cancelled
3301,826,64,3,32.18,2024-12-10 06:13:00,completed
3302,80,136,5,438.04,2024-06-29 22:04:00,refunded
3303,387,66,8,235.16,2024-08-29 04:05:00,pending
3304,880,56,7,258.27,2024-08-20 14:33:00,pending
3305,667,193,7,475.23,2024-01-26 05:39:00,cancelled
3306,417,179,1,354.55,2024-07-28 15:26:00,completed
3307,559,45,4,45.09,2024-02-02 03:32:00,pending
3308,945,83,4,269.4,2024-08-31 00:41:00,completed
3309,249,102,6,49.83,2024-11-13 10:44:00,cancelled
3310,370,173,2,434.46,2024-07-03 00:27:00,refunded
3311,774,99,9,433.71,2024-01-02 04:49:00,pending
3312,47,120,1,360.59,2024-12-22 07:08:00,refunded
3313,580,116,7,444.05,2024-09-18 16:12:00,pending
3314,708,128,8,350.0,2024-05-26 11:25:00,cancelled
3315,164,198,8,487.56,2024-01-03 21:08:00,refunded
3316,997,29,5,483.71,2024-08-29 10:11:00,pending
3317,210,28,10,213.74,2024-04-13 06:47:00,pending
3318,261,149,5,495.71,2024-04-17 08:01:00,pending
3319,144,170,10,147.71,2024-01-03 20:32:00,cancelled
3320,677,191,3,227.88,2024-10-24 11:49:00,cancelled
3321,370,188,5,234.24,2024-03-06 08:00:00,completed
3322,458,178,2,344.58,2024-05-17 09:55:00,refunded
3323,843,48,1,132.87,2024-11-06 15:01:00,pending
3324,648,22,3,274.74,2024-04-23 19:50:00,cancelled
3325,337,1,3,107.47,2024-11-09 11:02:00,refunded
3326,707,37,9,261.17,2024-07-20 06:30:00,completed
3327,625,86,1,147.13,2024-12-03 05:12:00,cancelled
3328,66,19,1,188.97,2024-05-06 23:37:00,completed
3329,572,101,3,130.93,2024-01-03 00:07:00,refunded
3330,857,9,2,135.23,2024-10-09 01:20:00,cancelled
3331,429,79,3,382.97,2024-11-11 12:14:00,cancelled
3332,936,92,2,451.32,2024-06-26 23:53:00,refunded
3333,16,162,5,142.46,2024-07-22 10:51:00,completed
3334,162,94,7,279.5,2024-12-01 17:01:00,pending
3335,840,189,2,213.73,2024-02-22 10:59:00,refunded
3336,983,177,8,371.76,2024-03-08 16:49:00,refunded
3337,740,127,10,330.46,2024-10-26 17:01:00,completed
3338,302,178,10,198.1,2024-09-10 17:46:00,completed
3339,607,156,6,375.29,2024-09-27 12:41:00,refunded
3340,437,61,3,362.16,2024-11-28 09:36:00,completed
3341,656,96,4,272.12,2024-05-16 07:56:00,completed
3342,270,114,10,445.75,2024-03-19 11:33:00,refunded
3343,289,196,3,153.31,2024-08-04 11:49:00,pending
3344,39,16,3,292.41,2024-05-12 10:22:00,cancelled
3345,235,147,6,101.52,2024-03-14 22:18:00,completed
3346,205,83,9,291.6,2024-05-11 19:57:00,cancelled
3347,917,190,7,31.13,2024-07-26 12:03:00,completed
3348,302,88,3,424.1,2024-09-27 04:28:00,pending
3349,820,180,10,498.63,2024-02-23 15:14:00,pending
3350,655,29,10,355.71,2024-05-18 01:39:00,completed
3351,183,14,4,59.55,2024-06-27 14:27:00,refunded
3352,786,151,2,123.19,2024-08-01 23:18:00,refunded
3353,204,186,2,282.28,2024-02-28 02:07:00,pending
3354,69,100,5,434.28,2024-02-13 07:01:00,completed
3355,935,33,6,199.09,2024-05-02 04:24:00,cancelled
3356,975,187,10,86.8,2024-11-14 12:25:00,refunded
3357,182,47,9,133.62,2024-10-27 00:20:00,cancelled
3358,44,139,6,80.2,2024-06-04 20:50:00,refunded
3359,878,147,5,319.98,2024-01-18 06:15:00,cancelled
3360,150,151,1,215.49,2024-03-23 22:31:00,refunded
3361,118,51,5,150.12,2024-12-21 22:24:00,pending
3362,494,81,4,444.98,2024-09-16 07:46:00,completed
3363,28,158,6,190.52,2024-05-11 06:16:00,cancelled
3364,692,78,4,34.52,2024-02-19 03:26:00,refunded
3365,765,193,10,212.76,2024-07-21 19:24:00,pending
3366,810,66,1,477.33,2024-09-18 01:38:00,refunded
3367,813,117,5,268.89,2024-01-28 21:11:00,pending
3368,276,43,2,192.93,2024-12-05 04:29:00,cancelled
3369,952,73,10,339.33,2024-02-04 02:10:00,pending
3370,562,129,6,414.58,2024-09-27 03:24:00,refunded
3371,685,12,10,429.0,2024-05-19 01:45:00,completed
3372,618,11,9,66.43,2024-02-18 04:23:00,refunded
3373,913,80,1,138.13,2024-01-10 06:39:00,completed
3374,765,57,10,94.61,2024-05-12 06:07:00,cancelled
3375,417,24,3,151.12,2024-04-24 01:16:00,cancelled
3376,53,68,8,450.19,2024-01-06 14:22:00,completed
3377,437,88,6,198.71,2024-03-30 07:02:00,cancelled
3378,98,149,10,180.91,2024-03-26 17:16:00,cancelled
3379,541,17,5,236.69,2024-10-07 07:53:00,refunded
3380,529,31,4,392.72,2024-06-13 20:17:00,cancelled
3381,183,118,7,39.34,2024-12-16 16:14:00,cancelled
3382,764,2,2,269.76,2024-08-21 06:53:00,refunded
3383,11,154,10,420.43,2024-06-06 16:38:00,completed
3384,708,83,3,278.14,2024-06-04 10:03:00,cancelled
3385,307,158,10,376.51,2024-10-20 18:27:00,completed
3386,802,141,10,463.83,2024-10-22 21:15:00,pending
3387,669,74,6,483.47,2024-03-16 05:36:00,completed
3388,978,46,2,33.41,2024-05-14 22:06:00,completed
3389,343,155,4,453.66,2024-09-25 08:38:00,refunded
3390,982,18,10,395.56,2024-07-30 00:53:00,refunded
3391,802,61,6,155.34,2024-11-06 02:12:00,refunded
3392,575,24,2,374.56,2024-05-15 08:04:00,pending
3393,62,105,7,471.36,2024-04-23 17:09:00,pending
3394,205,51,3,53.56,2024-03-05 09:21:00,refunded
3395,742,39,7,179.74,2024-02-04 16:50:00,refunded
3396,140,135,5,130.07,2024-04-10 14:32:00,pending
3397,46,16,9,95.64,2024-01-24 19:56:00,refunded
3398,197,3,10,221.04,2024-10-12 08:53:00,cancelled
3399,946,54,7,66.84,2024-06-20 14:34:00,cancelled
3400,366,133,7,21.16,2024-02-07 02:45:00,completed
3401,393,112,1,493.52,2024-06-14 05:43:00,pending
3402,136,81,9,46.36,2024-12-25 16:12:00,pending
3403,38,132,3,324.24,2024-12-02 13:04:00,pending
3404,705,168,4,326.01,2024-10-02 09:45:00,refunded
3405,338,68,8,182.85,2024-01-01 22:49:00,cancelled
3406,365,21,3,470.35,2024-08-07 01:27:00,refunded
3407,685,104,4,263.09,2024-09-02 06:10:00,cancelled
3408,289,39,2,252.17,2024-11-18 06:31:00,pending
3409,722,28,3,495.65,2024-04-03 04:08:00,pending
3410,890,132,6,130.57,2024-03-04 09:59:00,completed
3411,244,154,5,434.97,2024-11-03 15:37:00,completed
3412,427,126,8,422.06,2024-08-12 01:02:00,cancelled
3413,215,113,9,23.61,2024-10-04 17:41:00,cancelled
3414,556,37,5,388.04,2024-08-11 08:19:00,refunded
3415,309,13,2,87.0,2024-10-19 14:40:00,cancelled
3416,480,70,6,43.71,2024-06-20 13:01:00,pending
3417,368,134,7,486.43,2024-10-15 13:46:00,cancelled
3418,993,200,3,472.25,2024-07-02 15:13:00,refunded
3419,652,97,2,134.52,2024-04-16 12:24:00,completed
3420,52,174,10,94.96,2024-06-02 16:39:00,completed
3421,918,68,5,492.14,2024-01-17 18:40:00,completed
3422,307,24,2,272.8,2024-02-22 16:52:00,refunded
3423,371,52,9,402.05,2024-06-29 00:14:00,cancelled
3424,688,140,10,91.5,2024-08-10 09:19:00,refunded
3425,565,165,7,437.07,2024-01-15 19:44:00,cancelled
3426,793,88,9,301.05,2024-03-25 04:50:00,cancelled
3427,982,112,3,212.67,2024-12-10 14:48:00,pending
3428,771,146,5,328.04,2024-09-13 07:33:00,cancelled
3429,465,142,5,194.66,2024-07-16 03:11:00,refunded
3430,826,50,3,441.39,2024-05-31 19:02:00,completed
3431,53,46,2,436.3,2024-05-01 03:31:00,completed
3432,729,28,10,313.3,2024-02-18 22:37:00,cancelled
3433,328,109,8,443.57,2024-03-16 01:17:00,pending
3434,96,38,1,403.76,2024-03-16 11:42:00,completed
3435,835,136,10,200.5,2024-06-16 16:19:00,cancelled
3436,38,136,10,336.24,2024-06-22 14:02:00,completed
3437,810,98,3,378.76,2024-06-05 14:50:00,refunded
3438,452,194,9,376.95,2024-10-18 07:08:00,refunded
3439,66,60,10,325.22,2024-01-27 18:48:00,refunded
3440,447,46,6,362.2,2024-12-13 04:37:00,refunded
3441,131,50,4,103.99,2024-06-02 11:08:00,refunded
3442,277,185,5,58.71,2024-10-27 16:25:00,completed
3443,818,118,7,114.56,2024-01-12 01:41:00,completed
3444,705,21,5,242.89,2024-06-17 10:35:00,refunded
3445,973,148,1,222.78,2024-09-09 17:36:00,completed
3446,428,177,8,157.14,2024-11-09 09:32:00,cancelled
3447,697,143,2,175.22,2024-09-04 22:02:00,completed
3448,525,150,8,229.93,2024-10-22 09:24:00,cancelled
3449,203,25,2,392.89,2024-05-30 14:51:00,refunded
3450,948,49,9,394.48,2024-09-27 20:36:00,completed
3451,485,176,7,427.5,2024-06-13 23:36:00,cancelled
3452,53,138,1,317.72,2024-07-05 01:43:00,refunded
3453,520,81,8,77.0,2024-06-13 13:05:00,cancelled
3454,929,183,1,443.19,2024-11-04 15:02:00,completed
3455,318,92,8,291.58,2024-06-07 01:27:00,pending
3456,426,54,9,326.69,2024-01-08 21:54:00,refunded
3457,263,83,1,254.16,2024-10-24 09:46:00,pending
3458,466,88,10,284.66,2024-02-20 11:16:00,completed
3459,567,114,7,107.29,2024-11-27 01:41:00,pending
3460,741,28,1,29.9,2024-06-22 05:27:00,completed
3461,508,155,2,385.21,2024-02-07 00:16:00,cancelled
3462,408,175,9,414.77,2024-03-29 08:18:00,completed
3463,151,49,10,64.8,2024-11-07 08:20:00,refunded
3464,128,69,8,349.4,2024-05-30 22:52:00,pending
3465,343,193,3,403.73,2024-04-06 21:20:00,refunded
3466,17,143,6,364.4,2024-06-11 14:32:00,cancelled
3467,994,173,1,385.84,2024-09-28 23:32:00,refunded
3468,324,139,10,38.23,2024-08-27 20:24:00,refunded
3469,721,103,10,252.87,2024-10-16 17:43:00,completed
3470,785,94,3,415.04,2024-10-14 23:00:00,refunded
3471,340,123,5,107.58,2024-07-24 20:37:00,completed
3472,383,84,10,333.55,2024-06-28 18:16:00,refunded
3473,203,157,3,394.92,2024-12-22 14:46:00,completed
3474,701,46,3,89.06,2024-07-08 07:52:00,completed
3475,289,195,2,224.88,2024-12-20 14:16:00,cancelled
3476,439,165,10,371.67,2024-01-28 23:36:00,completed
3477,578,67,6,177.19,2024-10-18 20:54:00,cancelled
3478,348,174,6,445.01,2024-08-10 21:44:00,completed
3479,106,107,3,74.09,2024-10-05 06:05:00,pending
3480,438,20,10,26.19,2024-02-26 13:36:00,pending
3481,252,143,3,177.22,2024-08-22 01:43:00,completed
3482,914,120,10,59.58,2024-09-30 21:28:00,refunded
3483,987,109,8,240.25,2024-11-11 13:00:00,refunded
3484,292,75,9,32.55,2024-02-12 17:48:00,pending
3485,120,102,4,48.13,2024-10-20 10:18:00,cancelled
3486,774,199,10,459.0,2024-04-28 02:43:00,cancelled
3487,369,178,3,473.0,2024-11-14 18:39:00,refunded
3488,285,37,3,395.78,2024-06-09 16:56:00,cancelled
3489,103,37,4,403.4,2024-11-08 03:43:00,completed
3490,322,112,10,200.2,2024-06-16 12:42:00,pending
3491,369,156,2,306.54,2024-10-08 09:12:00,pending
3492,470,110,1,215.37,2024-06-04 03:34:00,cancelled
3493,336,18,8,153.72,2024-06-29 05:50:00,refunded
3494,472,183,5,383.26,2024-01-12 19:30:00,completed
3495,38,50,4,175.07,2024-09-23 06:34:00,completed
3496,461,118,7,353.7,2024-01-28 20:13:00,pending
3497,879,69,3,328.17,2024-12-06 15:51:00,refunded
3498,854,93,7,79.77,2024-07-06 10:42:00,cancelled
3499,29,82,7,219.99,2024-03-18 20:49:00,refunded
3500,200,11,10,172.39,2024-11-12 06:58:00,refunded
3501,56,178,3,244.32,2024-07-17 13:49:00,completed
3502,819,181,5,209.59,2024-01-08 22:02:00,refunded
3503,631,52,6,405.23,2024-07-01 05:46:00,cancelled
3504,242,55,2,96.97,2024-02-12 15:00:00,refunded
3505,675,121,3,195.52,2024-11-14 13:57:00,pending
3506,590,67,5,245.53,2024-06-09 01:47:00,refunded
3507,353,2,4,195.97,2024-11-19 00:42:00,cancelled
3508,717,75,1,79.54,2024-05-07 21:55:00,refunded
3509,882,166,3,139.21,2024-01-03 13:17:00,pending
3510,620,84,9,186.92,2024-01-06 05:01:00,pending
3511,425,49,1,445.75,2024-08-22 04:08:00,cancelled
3512,523,87,8,251.05,2024-07-13 20:14:00,refunded
3513,327,140,5,381.87,2024-12-02 03:34:00,completed
3514,72,32,10,172.82,2024-08-25 10:21:00,pending
3515,701,9,10,134.92,2024-11-11 18:52:00,completed
3516,735,179,5,454.37,2024-06-02 15:43:00,pending
3517,788,81,10,396.79,2024-12-26 17:16:00,cancelled
